id,datetime,baropressure,filename,site,airtemp
2109,11/16/14 12:00 AM,27.80,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2109.JPG,NFY,2
2110,11/16/14 01:00 AM,27.81,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2110.JPG,NFY,1
2111,11/16/14 02:00 AM,27.80,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2111.JPG,NFY,0
2112,11/16/14 03:00 AM,27.78,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2112.JPG,NFY,0
2113,11/16/14 04:00 AM,27.77,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2113.JPG,NFY,-1
2114,11/16/14 05:00 AM,27.77,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2114.JPG,NFY,-2
2115,11/16/14 06:00 AM,27.77,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2115.JPG,NFY,-3
2116,11/16/14 07:00 AM,27.77,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2116.JPG,NFY,-3
2117,11/16/14 08:00 AM,27.77,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2117.JPG,NFY,-3
2118,11/16/14 09:00 AM,27.78,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2118.JPG,NFY,-3
2119,11/16/14 10:00 AM,27.79,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2119.JPG,NFY,-3
2120,11/16/14 11:00 AM,27.80,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2120.JPG,NFY,-1
2121,11/16/14 12:00 PM,27.79,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2121.JPG,NFY,5
2122,11/16/14 01:00 PM,27.79,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2122.JPG,NFY,5
2123,11/16/14 02:00 PM,27.77,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2123.JPG,NFY,6
2124,11/16/14 03:00 PM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2124.JPG,NFY,7
2125,11/16/14 04:00 PM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2125.JPG,NFY,7
2126,11/16/14 05:00 PM,27.77,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2126.JPG,NFY,7
2127,11/16/14 06:00 PM,27.79,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2127.JPG,NFY,6
2128,11/16/14 07:00 PM,27.82,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2128.JPG,NFY,4
2129,11/16/14 08:00 PM,27.83,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2129.JPG,NFY,3
2130,11/16/14 09:00 PM,27.84,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2130.JPG,NFY,2
2131,11/16/14 10:00 PM,27.85,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2131.JPG,NFY,1
2132,11/16/14 11:00 PM,27.86,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2132.JPG,NFY,0
2133,11/17/14 12:00 AM,27.87,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2133.JPG,NFY,-1
2134,11/17/14 01:00 AM,27.87,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2134.JPG,NFY,-2
2135,11/17/14 02:00 AM,27.87,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2135.JPG,NFY,-2
2136,11/17/14 03:00 AM,27.87,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2136.JPG,NFY,-3
2137,11/17/14 04:00 AM,27.85,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2137.JPG,NFY,-3
2138,11/17/14 05:00 AM,27.83,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2138.JPG,NFY,-4
2139,11/17/14 06:00 AM,27.82,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2139.JPG,NFY,-4
2140,11/17/14 07:00 AM,27.82,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2140.JPG,NFY,-4
2141,11/17/14 08:00 AM,27.82,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2141.JPG,NFY,-4
2142,11/17/14 09:00 AM,27.81,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2142.JPG,NFY,-4
2143,11/17/14 10:00 AM,27.82,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2143.JPG,NFY,-4
2144,11/17/14 11:00 AM,27.81,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2144.JPG,NFY,-3
2145,11/17/14 12:00 PM,27.80,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2145.JPG,NFY,1
2146,11/17/14 01:00 PM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2146.JPG,NFY,2
2147,11/17/14 02:00 PM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2147.JPG,NFY,4
2148,11/17/14 03:00 PM,27.72,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2148.JPG,NFY,5
2149,11/17/14 04:00 PM,27.72,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2149.JPG,NFY,5
2150,11/17/14 05:00 PM,27.72,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2150.JPG,NFY,4
2151,11/17/14 06:00 PM,27.73,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2151.JPG,NFY,3
2152,11/17/14 07:00 PM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2152.JPG,NFY,3
2153,11/17/14 08:00 PM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2153.JPG,NFY,2
2154,11/17/14 09:00 PM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2154.JPG,NFY,1
2155,11/17/14 10:00 PM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2155.JPG,NFY,0
2156,11/17/14 11:00 PM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2156.JPG,NFY,0
2157,11/18/14 12:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2157.JPG,NFY,-1
2158,11/18/14 01:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2158.JPG,NFY,-1
2159,11/18/14 02:00 AM,27.73,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2159.JPG,NFY,-2
2160,11/18/14 03:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2160.JPG,NFY,-2
2161,11/18/14 04:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2161.JPG,NFY,-3
2162,11/18/14 05:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2162.JPG,NFY,-3
2163,11/18/14 06:00 AM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2163.JPG,NFY,-3
2164,11/18/14 07:00 AM,27.77,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2164.JPG,NFY,-3
2165,11/18/14 08:00 AM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2165.JPG,NFY,-3
2166,11/18/14 09:00 AM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2166.JPG,NFY,-3
2167,11/18/14 10:00 AM,27.77,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2167.JPG,NFY,-2
2168,11/18/14 11:00 AM,27.78,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2168.JPG,NFY,0
2169,11/18/14 12:00 PM,27.78,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2169.JPG,NFY,3
2170,11/18/14 01:00 PM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2170.JPG,NFY,5
2171,11/18/14 02:00 PM,27.73,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2171.JPG,NFY,5
2172,11/18/14 03:00 PM,27.72,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2172.JPG,NFY,7
2173,11/18/14 04:00 PM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2173.JPG,NFY,7
2174,11/18/14 05:00 PM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2174.JPG,NFY,7
2175,11/18/14 06:00 PM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2175.JPG,NFY,6
2176,11/18/14 07:00 PM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2176.JPG,NFY,5
2177,11/18/14 08:00 PM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2177.JPG,NFY,4
2178,11/18/14 09:00 PM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2178.JPG,NFY,3
2179,11/18/14 10:00 PM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2179.JPG,NFY,3
2180,11/18/14 11:00 PM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2180.JPG,NFY,2
2181,11/19/14 12:00 AM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2181.JPG,NFY,2
2182,11/19/14 01:00 AM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2182.JPG,NFY,2
2183,11/19/14 02:00 AM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2183.JPG,NFY,2
2184,11/19/14 03:00 AM,27.67,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2184.JPG,NFY,2
2185,11/19/14 04:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2185.JPG,NFY,1
2186,11/19/14 05:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2186.JPG,NFY,1
2187,11/19/14 06:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2187.JPG,NFY,1
2188,11/19/14 07:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2188.JPG,NFY,0
2189,11/19/14 08:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2189.JPG,NFY,0
2190,11/19/14 09:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2190.JPG,NFY,0
2191,11/19/14 10:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2191.JPG,NFY,1
2192,11/19/14 11:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2192.JPG,NFY,2
2193,11/19/14 12:00 PM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2193.JPG,NFY,4
2194,11/19/14 01:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2194.JPG,NFY,4
2195,11/19/14 02:00 PM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2195.JPG,NFY,4
2196,11/19/14 03:00 PM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2196.JPG,NFY,4
2197,11/19/14 04:00 PM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2197.JPG,NFY,4
2198,11/19/14 05:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2198.JPG,NFY,4
2199,11/19/14 06:00 PM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2199.JPG,NFY,4
2200,11/19/14 07:00 PM,27.67,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2200.JPG,NFY,4
2201,11/19/14 08:00 PM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2201.JPG,NFY,4
2202,11/19/14 09:00 PM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2202.JPG,NFY,4
2203,11/19/14 10:00 PM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2203.JPG,NFY,4
2204,11/19/14 11:00 PM,27.72,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2204.JPG,NFY,4
2205,11/20/14 12:00 AM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2205.JPG,NFY,4
2206,11/20/14 01:00 AM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2206.JPG,NFY,4
2207,11/20/14 02:00 AM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2207.JPG,NFY,4
2208,11/20/14 03:00 AM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2208.JPG,NFY,4
2209,11/20/14 04:00 AM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2209.JPG,NFY,4
2210,11/20/14 05:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2210.JPG,NFY,3
2211,11/20/14 06:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2211.JPG,NFY,3
2212,11/20/14 07:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2212.JPG,NFY,3
2213,11/20/14 08:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2213.JPG,NFY,3
2214,11/20/14 09:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2214.JPG,NFY,3
2215,11/20/14 10:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2215.JPG,NFY,3
2216,11/20/14 11:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2216.JPG,NFY,4
2217,11/20/14 12:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2217.JPG,NFY,5
2218,11/20/14 01:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2218.JPG,NFY,5
2219,11/20/14 02:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2219.JPG,NFY,5
2220,11/20/14 03:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2220.JPG,NFY,5
2221,11/20/14 04:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2221.JPG,NFY,5
2222,11/20/14 05:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2222.JPG,NFY,5
2223,11/20/14 06:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2223.JPG,NFY,5
2224,11/20/14 07:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2224.JPG,NFY,5
2225,11/20/14 08:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2225.JPG,NFY,4
2226,11/20/14 09:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2226.JPG,NFY,4
2227,11/20/14 10:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2227.JPG,NFY,4
2228,11/20/14 11:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2228.JPG,NFY,4
2229,11/21/14 12:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2229.JPG,NFY,4
2230,11/21/14 01:00 AM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2230.JPG,NFY,4
2231,11/21/14 02:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2231.JPG,NFY,4
2232,11/21/14 03:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2232.JPG,NFY,3
2233,11/21/14 04:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2233.JPG,NFY,3
2234,11/21/14 05:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2234.JPG,NFY,2
2235,11/21/14 06:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2235.JPG,NFY,2
2236,11/21/14 07:00 AM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2236.JPG,NFY,1
2237,11/21/14 08:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2237.JPG,NFY,1
2238,11/21/14 09:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2238.JPG,NFY,1
2239,11/21/14 10:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2239.JPG,NFY,1
2240,11/21/14 11:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2240.JPG,NFY,2
2241,11/21/14 12:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2241.JPG,NFY,4
2242,11/21/14 01:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2242.JPG,NFY,5
2243,11/21/14 02:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2243.JPG,NFY,6
2244,11/21/14 03:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2244.JPG,NFY,6
2245,11/21/14 04:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2245.JPG,NFY,6
2246,11/21/14 05:00 PM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2246.JPG,NFY,6
2247,11/21/14 06:00 PM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2247.JPG,NFY,6
2248,11/21/14 07:00 PM,27.67,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2248.JPG,NFY,5
2249,11/21/14 08:00 PM,27.67,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2249.JPG,NFY,5
2250,11/21/14 09:00 PM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2250.JPG,NFY,5
2251,11/21/14 10:00 PM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2251.JPG,NFY,5
2252,11/21/14 11:00 PM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2252.JPG,NFY,5
2253,11/22/14 12:00 AM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2253.JPG,NFY,4
2254,11/22/14 01:00 AM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2254.JPG,NFY,4
2255,11/22/14 02:00 AM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2255.JPG,NFY,4
2256,11/22/14 03:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2256.JPG,NFY,4
2257,11/22/14 04:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2257.JPG,NFY,4
2258,11/22/14 05:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2258.JPG,NFY,4
2259,11/22/14 06:00 AM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2259.JPG,NFY,4
2260,11/22/14 07:00 AM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2260.JPG,NFY,4
2261,11/22/14 08:00 AM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2261.JPG,NFY,4
2262,11/22/14 09:00 AM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2262.JPG,NFY,4
2263,11/22/14 10:00 AM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2263.JPG,NFY,5
2264,11/22/14 11:00 AM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2264.JPG,NFY,6
2265,11/22/14 12:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2265.JPG,NFY,6
2266,11/22/14 01:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2266.JPG,NFY,7
2267,11/22/14 02:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2267.JPG,NFY,7
2268,11/22/14 03:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2268.JPG,NFY,7
2269,11/22/14 04:00 PM,27.67,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2269.JPG,NFY,7
2270,11/22/14 05:00 PM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2270.JPG,NFY,6
2271,11/22/14 06:00 PM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2271.JPG,NFY,6
2272,11/22/14 07:00 PM,27.72,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT2272.JPG,NFY,5
