id,datetime,baropressure,filename,site,airtemp
1782,04/22/15 08:00 AM,27.43,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1782.JPG,NFY,12
1783,04/22/15 09:00 AM,27.43,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1783.JPG,NFY,16
1784,04/22/15 10:00 AM,27.41,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1784.JPG,NFY,18
1785,04/22/15 11:00 AM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1785.JPG,NFY,21
1786,04/22/15 12:00 PM,27.39,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1786.JPG,NFY,21
1787,04/22/15 01:00 PM,27.38,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1787.JPG,NFY,21
1788,04/22/15 02:00 PM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1788.JPG,NFY,20
1789,04/22/15 03:00 PM,27.39,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1789.JPG,NFY,20
1790,04/22/15 04:00 PM,27.42,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1790.JPG,NFY,17
1791,04/22/15 05:00 PM,27.44,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1791.JPG,NFY,11
1792,04/22/15 06:00 PM,27.43,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1792.JPG,NFY,10
1793,04/22/15 07:00 PM,27.43,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1793.JPG,NFY,10
1794,04/22/15 08:00 PM,27.45,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1794.JPG,NFY,9
1795,04/22/15 09:00 PM,27.46,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1795.JPG,NFY,9
1796,04/22/15 10:00 PM,27.46,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1796.JPG,NFY,8
1797,04/22/15 11:00 PM,27.45,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1797.JPG,NFY,8
1798,04/23/15 12:00 AM,27.45,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1798.JPG,NFY,7
1799,04/23/15 01:00 AM,27.45,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1799.JPG,NFY,7
1800,04/23/15 02:00 AM,27.44,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1800.JPG,NFY,6
1801,04/23/15 03:00 AM,27.44,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1801.JPG,NFY,6
1802,04/23/15 04:00 AM,27.43,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1802.JPG,NFY,5
1803,04/23/15 05:00 AM,27.43,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1803.JPG,NFY,5
1804,04/23/15 06:00 AM,27.43,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1804.JPG,NFY,5
1805,04/23/15 07:00 AM,27.43,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1805.JPG,NFY,5
1806,04/23/15 08:00 AM,27.44,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1806.JPG,NFY,10
1807,04/23/15 09:00 AM,27.42,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1807.JPG,NFY,14
1808,04/23/15 10:00 AM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1808.JPG,NFY,16
1809,04/23/15 11:00 AM,27.39,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1809.JPG,NFY,18
1810,04/23/15 12:00 PM,27.38,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1810.JPG,NFY,20
1811,04/23/15 01:00 PM,27.36,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1811.JPG,NFY,20
1812,04/23/15 02:00 PM,27.35,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1812.JPG,NFY,21
1813,04/23/15 03:00 PM,27.35,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1813.JPG,NFY,20
1814,04/23/15 04:00 PM,27.35,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1814.JPG,NFY,19
1815,04/23/15 05:00 PM,27.35,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1815.JPG,NFY,18
1816,04/23/15 06:00 PM,27.35,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1816.JPG,NFY,17
1817,04/23/15 07:00 PM,27.36,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1817.JPG,NFY,15
1818,04/23/15 08:00 PM,27.35,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1818.JPG,NFY,14
1819,04/23/15 09:00 PM,27.43,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1819.JPG,NFY,13
1820,04/23/15 10:00 PM,27.43,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1820.JPG,NFY,8
1821,04/23/15 11:00 PM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1821.JPG,NFY,8
1822,04/24/15 12:00 AM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1822.JPG,NFY,8
1823,04/24/15 01:00 AM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1823.JPG,NFY,7
1824,04/24/15 02:00 AM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1824.JPG,NFY,7
1825,04/24/15 03:00 AM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1825.JPG,NFY,7
1826,04/24/15 04:00 AM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1826.JPG,NFY,7
1827,04/24/15 05:00 AM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1827.JPG,NFY,7
1828,04/24/15 06:00 AM,27.42,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1828.JPG,NFY,6
1829,04/24/15 07:00 AM,27.44,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1829.JPG,NFY,7
1830,04/24/15 08:00 AM,27.45,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1830.JPG,NFY,11
1831,04/24/15 09:00 AM,27.46,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1831.JPG,NFY,11
1832,04/24/15 10:00 AM,27.47,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1832.JPG,NFY,11
1833,04/24/15 11:00 AM,27.47,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1833.JPG,NFY,12
1834,04/24/15 12:00 PM,27.47,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1834.JPG,NFY,12
1835,04/24/15 01:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1835.JPG,NFY,10
1836,04/24/15 02:00 PM,27.47,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1836.JPG,NFY,9
1837,04/24/15 03:00 PM,27.46,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1837.JPG,NFY,11
1838,04/24/15 04:00 PM,27.46,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1838.JPG,NFY,10
1839,04/24/15 05:00 PM,27.46,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1839.JPG,NFY,10
1840,04/24/15 06:00 PM,27.47,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1840.JPG,NFY,9
1841,04/24/15 07:00 PM,27.47,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1841.JPG,NFY,8
1842,04/24/15 08:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1842.JPG,NFY,7
1843,04/24/15 09:00 PM,27.50,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1843.JPG,NFY,6
1844,04/24/15 10:00 PM,27.46,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1844.JPG,NFY,6
1845,04/24/15 11:00 PM,27.45,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1845.JPG,NFY,5
1846,04/25/15 12:00 AM,27.43,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1846.JPG,NFY,5
1847,04/25/15 01:00 AM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1847.JPG,NFY,4
1848,04/25/15 02:00 AM,27.39,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1848.JPG,NFY,3
1849,04/25/15 03:00 AM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1849.JPG,NFY,1
1850,04/25/15 04:00 AM,27.40,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1850.JPG,NFY,1
1851,04/25/15 05:00 AM,27.41,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1851.JPG,NFY,1
1852,04/25/15 06:00 AM,27.42,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1852.JPG,NFY,1
1853,04/25/15 07:00 AM,27.44,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1853.JPG,NFY,1
1854,04/25/15 08:00 AM,27.44,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1854.JPG,NFY,2
1855,04/25/15 09:00 AM,27.45,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1855.JPG,NFY,4
1856,04/25/15 10:00 AM,27.45,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1856.JPG,NFY,7
1857,04/25/15 11:00 AM,27.45,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1857.JPG,NFY,8
1858,04/25/15 12:00 PM,27.45,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1858.JPG,NFY,7
1859,04/25/15 01:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1859.JPG,NFY,7
1860,04/25/15 02:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1860.JPG,NFY,8
1861,04/25/15 03:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1861.JPG,NFY,8
1862,04/25/15 04:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1862.JPG,NFY,8
1863,04/25/15 05:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1863.JPG,NFY,8
1864,04/25/15 06:00 PM,27.49,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1864.JPG,NFY,8
1865,04/25/15 07:00 PM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1865.JPG,NFY,7
1866,04/25/15 08:00 PM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1866.JPG,NFY,6
1867,04/25/15 09:00 PM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1867.JPG,NFY,5
1868,04/25/15 10:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1868.JPG,NFY,4
1869,04/25/15 11:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1869.JPG,NFY,4
1870,04/26/15 12:00 AM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1870.JPG,NFY,3
1871,04/26/15 01:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1871.JPG,NFY,3
1872,04/26/15 02:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1872.JPG,NFY,2
1873,04/26/15 03:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1873.JPG,NFY,2
1874,04/26/15 04:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1874.JPG,NFY,2
1875,04/26/15 05:00 AM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1875.JPG,NFY,1
1876,04/26/15 06:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1876.JPG,NFY,1
1877,04/26/15 07:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1877.JPG,NFY,1
1878,04/26/15 08:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1878.JPG,NFY,6
1879,04/26/15 09:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1879.JPG,NFY,10
1880,04/26/15 10:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1880.JPG,NFY,12
1881,04/26/15 11:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1881.JPG,NFY,14
1882,04/26/15 12:00 PM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1882.JPG,NFY,13
1883,04/26/15 01:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1883.JPG,NFY,15
1884,04/26/15 02:00 PM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1884.JPG,NFY,15
1885,04/26/15 03:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1885.JPG,NFY,16
1886,04/26/15 04:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1886.JPG,NFY,15
1887,04/26/15 05:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1887.JPG,NFY,15
1888,04/26/15 06:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1888.JPG,NFY,13
1889,04/26/15 07:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1889.JPG,NFY,12
1890,04/26/15 08:00 PM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1890.JPG,NFY,11
1891,04/26/15 09:00 PM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1891.JPG,NFY,9
1892,04/26/15 10:00 PM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1892.JPG,NFY,8
1893,04/26/15 11:00 PM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1893.JPG,NFY,7
1894,04/27/15 12:00 AM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1894.JPG,NFY,6
1895,04/27/15 01:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1895.JPG,NFY,6
1896,04/27/15 02:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1896.JPG,NFY,5
1897,04/27/15 03:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1897.JPG,NFY,4
1898,04/27/15 04:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1898.JPG,NFY,4
1899,04/27/15 05:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1899.JPG,NFY,4
1900,04/27/15 06:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1900.JPG,NFY,3
1901,04/27/15 07:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1901.JPG,NFY,4
1902,04/27/15 08:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1902.JPG,NFY,8
1903,04/27/15 09:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1903.JPG,NFY,13
1904,04/27/15 10:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1904.JPG,NFY,16
1905,04/27/15 11:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1905.JPG,NFY,19
1906,04/27/15 01:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1906.JPG,NFY,21
1907,04/27/15 02:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1907.JPG,NFY,22
1908,04/27/15 03:00 PM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1908.JPG,NFY,23
1909,04/27/15 04:00 PM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1909.JPG,NFY,23
1910,04/27/15 05:00 PM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1910.JPG,NFY,21
1911,04/27/15 06:00 PM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1911.JPG,NFY,19
1912,04/27/15 07:00 PM,27.55,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1912.JPG,NFY,16
1913,04/27/15 08:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1913.JPG,NFY,14
1914,04/27/15 09:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1914.JPG,NFY,12
1915,04/27/15 10:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1915.JPG,NFY,11
1916,04/27/15 11:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1916.JPG,NFY,9
1917,04/28/15 12:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1917.JPG,NFY,8
1918,04/28/15 02:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1918.JPG,NFY,6
1919,04/28/15 03:00 AM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1919.JPG,NFY,6
1920,04/28/15 04:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1920.JPG,NFY,5
1921,04/28/15 05:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1921.JPG,NFY,5
1922,04/28/15 06:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1922.JPG,NFY,4
1923,04/28/15 07:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1923.JPG,NFY,5
1924,04/28/15 08:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1924.JPG,NFY,11
1925,04/28/15 09:00 AM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1925.JPG,NFY,16
1926,04/28/15 10:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1926.JPG,NFY,18
1927,04/28/15 11:00 AM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1927.JPG,NFY,22
1928,04/28/15 12:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1928.JPG,NFY,23
1929,04/28/15 01:00 PM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1929.JPG,NFY,24
1930,04/28/15 02:00 PM,27.55,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1930.JPG,NFY,24
1931,04/28/15 03:00 PM,27.55,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1931.JPG,NFY,24
1932,04/28/15 04:00 PM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1932.JPG,NFY,23
1933,04/28/15 05:00 PM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1933.JPG,NFY,21
1934,04/28/15 06:00 PM,27.55,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1934.JPG,NFY,19
1935,04/28/15 07:00 PM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1935.JPG,NFY,17
1936,04/28/15 08:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1936.JPG,NFY,15
1937,04/28/15 09:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1937.JPG,NFY,14
1938,04/28/15 10:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1938.JPG,NFY,12
1939,04/28/15 11:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1939.JPG,NFY,11
1940,04/29/15 01:00 AM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1940.JPG,NFY,9
1941,04/29/15 02:00 AM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1941.JPG,NFY,9
1942,04/29/15 03:00 AM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1942.JPG,NFY,8
1943,04/29/15 04:00 AM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1943.JPG,NFY,8
1944,04/29/15 05:00 AM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1944.JPG,NFY,7
1945,04/29/15 06:00 AM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1945.JPG,NFY,7
