Serial Number,,,,,
"	1024372",,,,,
Project ID,,,,,
"	UCD-SFY",,,,,
Location,,,,,
"	UCD-SFY",,,,,
LEVEL,,,,,
"	Unit",,,,,
"		m",,,,,
"	Offset",,,,,
"		0.00      m",,,,,
"	Altitude",,,,,
"		885       m",,,,,
TEMPERATURE,,,,,
"	Unit",,,,,
"		Deg C",,,,,
,Date,Time,100 ms,LEVEL,TEMPERATURE
370,8/16/2015,11:45:00,0,1.0952,18.626
371,8/16/2015,12:00:00,0,1.0939,18.879
372,8/16/2015,12:15:00,0,1.0929,19.138
373,8/16/2015,12:30:00,0,1.093,19.404
374,8/16/2015,12:45:00,0,1.0906,19.654
375,8/16/2015,13:00:00,0,1.089,19.873
376,8/16/2015,13:15:00,0,1.0881,20.098
377,8/16/2015,13:30:00,0,1.087,20.318
378,8/16/2015,13:45:00,0,1.0843,20.536
379,8/16/2015,14:00:00,0,1.0819,20.748
380,8/16/2015,14:15:00,0,1.0822,20.95
381,8/16/2015,14:30:00,0,1.0803,21.122
382,8/16/2015,14:45:00,0,1.078,21.295
383,8/16/2015,15:00:00,0,1.0754,21.457
384,8/16/2015,15:15:00,0,1.0749,21.617
385,8/16/2015,15:30:00,0,1.0732,21.731
386,8/16/2015,15:45:00,0,1.0721,21.829
387,8/16/2015,16:00:00,0,1.0706,21.921
388,8/16/2015,16:15:00,0,1.0698,21.993
389,8/16/2015,16:30:00,0,1.0688,22.038
390,8/16/2015,16:45:00,0,1.0694,22.063
391,8/16/2015,17:00:00,0,1.07,22.085
392,8/16/2015,17:15:00,0,1.0703,22.083
393,8/16/2015,17:30:00,0,1.0702,22.053
394,8/16/2015,17:45:00,0,1.0691,22.025
395,8/16/2015,18:00:00,0,1.0707,21.972
396,8/16/2015,18:15:00,0,1.0699,21.896
397,8/16/2015,18:30:00,0,1.0691,21.803
398,8/16/2015,18:45:00,0,1.0689,21.687
399,8/16/2015,19:00:00,0,1.0702,21.571
400,8/16/2015,19:15:00,0,1.0714,21.415
401,8/16/2015,19:30:00,0,1.0721,21.268
402,8/16/2015,19:45:00,0,1.0733,21.132
403,8/16/2015,20:00:00,0,1.0761,20.951
404,8/16/2015,20:15:00,0,1.077,20.79
405,8/16/2015,20:30:00,0,1.0786,20.633
406,8/16/2015,20:45:00,0,1.0811,20.455
407,8/16/2015,21:00:00,0,1.0824,20.289
408,8/16/2015,21:15:00,0,1.0846,20.137
409,8/16/2015,21:30:00,0,1.0857,19.982
410,8/16/2015,21:45:00,0,1.0868,19.813
411,8/16/2015,22:00:00,0,1.0877,19.673
412,8/16/2015,22:15:00,0,1.088,19.513
413,8/16/2015,22:30:00,0,1.0864,19.359
414,8/16/2015,22:45:00,0,1.0868,19.219
415,8/16/2015,23:00:00,0,1.0873,19.08
416,8/16/2015,23:15:00,0,1.0862,18.938
417,8/16/2015,23:30:00,0,1.0865,18.803
418,8/16/2015,23:45:00,0,1.0863,18.663
419,8/17/2015,0:00:00,0,1.086,18.537
420,8/17/2015,0:15:00,0,1.0867,18.427
421,8/17/2015,0:30:00,0,1.0852,18.315
422,8/17/2015,0:45:00,0,1.0855,18.202
423,8/17/2015,1:00:00,0,1.0837,18.102
424,8/17/2015,1:15:00,0,1.0842,18.011
425,8/17/2015,1:30:00,0,1.0829,17.911
426,8/17/2015,1:45:00,0,1.0821,17.815
427,8/17/2015,2:00:00,0,1.0832,17.74
428,8/17/2015,2:15:00,0,1.0832,17.648
429,8/17/2015,2:30:00,0,1.0848,17.573
430,8/17/2015,2:45:00,0,1.0845,17.502
431,8/17/2015,3:00:00,0,1.085,17.428
432,8/17/2015,3:15:00,0,1.0833,17.366
433,8/17/2015,3:30:00,0,1.0844,17.293
434,8/17/2015,3:45:00,0,1.0842,17.231
435,8/17/2015,4:00:00,0,1.0854,17.18
436,8/17/2015,4:15:00,0,1.0849,17.119
437,8/17/2015,4:30:00,0,1.085,17.067
438,8/17/2015,4:45:00,0,1.0837,17.012
439,8/17/2015,5:00:00,0,1.0845,16.964
440,8/17/2015,5:15:00,0,1.0841,16.915
441,8/17/2015,5:30:00,0,1.0852,16.868
442,8/17/2015,5:45:00,0,1.0838,16.822
443,8/17/2015,6:00:00,0,1.0849,16.779
444,8/17/2015,6:15:00,0,1.0842,16.737
445,8/17/2015,6:30:00,0,1.0846,16.698
446,8/17/2015,6:45:00,0,1.0856,16.659
447,8/17/2015,7:00:00,0,1.0861,16.623
448,8/17/2015,7:15:00,0,1.0881,16.591
449,8/17/2015,7:30:00,0,1.088,16.559
450,8/17/2015,7:45:00,0,1.0873,16.541
451,8/17/2015,8:00:00,0,1.0868,16.542
452,8/17/2015,8:15:00,0,1.0877,16.553
453,8/17/2015,8:30:00,0,1.0884,16.579
454,8/17/2015,8:45:00,0,1.0863,16.627
455,8/17/2015,9:00:00,0,1.0866,16.692
456,8/17/2015,9:15:00,0,1.0849,16.787
457,8/17/2015,9:30:00,0,1.0838,16.909
458,8/17/2015,9:45:00,0,1.0826,17.047
459,8/17/2015,10:00:00,0,1.0814,17.205
460,8/17/2015,10:15:00,0,1.0826,17.381
461,8/17/2015,10:30:00,0,1.0811,17.573
462,8/17/2015,10:45:00,0,1.0813,17.798
463,8/17/2015,11:00:00,0,1.0799,18.027
464,8/17/2015,11:15:00,0,1.0797,18.251
465,8/17/2015,11:30:00,0,1.0773,18.489
466,8/17/2015,11:45:00,0,1.0777,18.754
467,8/17/2015,12:00:00,0,1.0773,18.998
468,8/17/2015,12:15:00,0,1.0753,19.259
469,8/17/2015,12:30:00,0,1.0731,19.553
470,8/17/2015,12:45:00,0,1.0718,19.825
471,8/17/2015,13:00:00,0,1.072,20.062
472,8/17/2015,13:15:00,0,1.0699,20.331
